account_id,bill_month,statement_amount,repay_amount,due_date,repay_date,overdue_days,is_default_30d
A0015,2024-05,1903,1679.56,2024-04-28,2024-05-02,4,0
A0010,2024-04,9511,6588.61,2024-05-22,2024-06-21,30,1
A0042,2024-03,3792,2407.37,2024-06-11,2024-07-26,45,1
A0072,2024-04,9511,6041.5,2024-06-27,2024-08-09,43,1
A0024,2024-03,919,337.78,2024-05-27,2024-06-28,32,1
A0080,2024-03,12911,11362.04,2024-04-24,2024-05-21,27,0
A0049,2024-04,5017,1336.46,2024-04-27,2024-06-03,37,1
A0026,2024-05,20186,4916.25,2024-06-16,2024-07-23,37,1
A0037,2024-03,24741,6715.62,2024-05-03,2024-06-14,42,1
A0068,2024-03,15922,16832.91,2024-05-11,2024-05-28,17,0
A0050,2024-03,10200,8083.55,2024-04-05,2024-04-11,6,0
A0024,2024-05,24754,5653.11,2024-06-05,2024-07-17,42,1
A0019,2024-05,6193,5679.26,2024-05-14,2024-06-01,18,0
A0060,2024-06,1267,1309.01,2024-05-02,2024-05-12,10,0
A0039,2024-04,18928,12637.04,2024-05-25,2024-06-28,34,1
A0074,2024-05,15318,6822.85,2024-04-28,2024-06-12,45,1
A0018,2024-04,27215,22301.2,2024-05-01,2024-05-20,19,0
A0019,2024-06,28105,9876.46,2024-05-28,2024-07-17,50,1
A0036,2024-04,2049,1188.26,2024-06-24,2024-07-25,31,1
A0074,2024-05,10456,8460.72,2024-04-16,2024-04-27,11,0
A0055,2024-04,6640,5540.76,2024-05-01,2024-05-22,21,0
A0069,2024-05,11337,11219.92,2024-06-26,2024-07-18,22,0
A0047,2024-04,4216,1772.72,2024-05-05,2024-06-10,36,1
A0049,2024-05,29681,14775.2,2024-05-19,2024-06-21,33,1
A0033,2024-05,4981,3757.07,2024-04-21,2024-05-15,24,0
A0021,2024-04,24782,19926.28,2024-05-06,2024-05-06,0,0
A0022,2024-06,7048,5855.04,2024-05-07,2024-06-02,26,0
A0048,2024-03,19177,12862.44,2024-05-09,2024-06-23,45,1
A0037,2024-06,5337,795.98,2024-05-09,2024-06-28,50,1
A0015,2024-04,8258,1083.87,2024-04-24,2024-05-25,31,1
A0035,2024-06,11400,1609.35,2024-05-08,2024-06-15,38,1
A0071,2024-05,23677,2808.52,2024-06-02,2024-07-17,45,1
A0032,2024-03,24522,2752.06,2024-04-07,2024-05-27,50,1
A0011,2024-04,8493,7553.88,2024-04-08,2024-04-13,5,0
A0010,2024-04,22891,20281.74,2024-04-19,2024-04-29,10,0
A0073,2024-04,6042,4634.91,2024-05-25,2024-06-14,20,0
A0078,2024-03,25976,4382.66,2024-06-24,2024-08-05,42,1
A0077,2024-05,28160,26230.3,2024-04-10,2024-04-13,3,0
A0057,2024-04,23240,14985.52,2024-05-19,2024-06-28,40,1
A0025,2024-06,27085,5931.56,2024-05-13,2024-06-24,42,1
A0002,2024-04,25317,12059.64,2024-06-23,2024-08-12,50,1
A0064,2024-04,15328,4306.4,2024-04-23,2024-06-08,46,1
A0035,2024-04,24264,4188.77,2024-06-20,2024-08-07,48,1
A0007,2024-04,16552,13885.17,2024-06-26,2024-06-25,0,0
A0018,2024-05,2885,2099.08,2024-05-22,2024-06-11,20,0
A0067,2024-06,14808,15397.81,2024-06-11,2024-06-08,0,0
A0042,2024-05,21152,22935.43,2024-05-04,2024-05-28,24,0
A0039,2024-06,1171,1151.0,2024-06-27,2024-07-23,26,0
A0041,2024-04,663,273.85,2024-05-06,2024-06-18,43,1
A0075,2024-03,9156,5355.52,2024-06-09,2024-07-15,36,1
A0024,2024-05,11734,10395.73,2024-06-25,2024-07-22,27,0
A0060,2024-03,21476,17801.93,2024-06-19,2024-07-03,14,0
A0046,2024-05,5295,4297.27,2024-04-27,2024-04-29,2,0
A0019,2024-04,11134,4217.84,2024-05-08,2024-06-22,45,1
A0068,2024-05,5298,4421.49,2024-06-22,2024-07-13,21,0
A0042,2024-04,22920,17711.11,2024-05-28,2024-06-14,17,0
A0032,2024-05,19239,4906.17,2024-04-12,2024-05-30,48,1
A0039,2024-04,22771,14301.65,2024-05-20,2024-06-30,41,1
A0036,2024-04,29354,19633.06,2024-06-01,2024-07-01,30,1
A0036,2024-06,29800,10246.93,2024-04-08,2024-05-21,43,1
A0003,2024-04,24845,24254.78,2024-06-25,2024-07-07,12,0
A0073,2024-06,11249,9890.91,2024-06-23,2024-07-21,28,0
A0008,2024-04,6327,4989.72,2024-04-03,2024-04-18,15,0
A0070,2024-03,25621,24739.23,2024-06-08,2024-06-24,16,0
A0041,2024-04,5219,2184.43,2024-05-16,2024-06-17,32,1
A0068,2024-03,28911,8629.2,2024-05-24,2024-06-25,32,1
A0013,2024-03,1093,899.16,2024-06-15,2024-06-29,14,0
A0049,2024-04,21723,4682.41,2024-04-04,2024-05-17,43,1
A0060,2024-03,7894,5293.14,2024-04-24,2024-05-25,31,1
A0002,2024-06,14556,11449.08,2024-06-06,2024-06-15,9,0
A0060,2024-05,28880,13104.36,2024-05-09,2024-06-21,43,1
A0005,2024-04,26535,28981.64,2024-06-20,2024-07-05,15,0
A0044,2024-03,20377,17205.37,2024-04-10,2024-04-21,11,0
A0027,2024-04,27677,11637.65,2024-05-01,2024-06-12,42,1
A0032,2024-06,23048,21235.13,2024-05-02,2024-05-02,0,0
A0021,2024-04,11136,6916.31,2024-06-05,2024-07-12,37,1
A0008,2024-04,19556,18179.76,2024-05-04,2024-05-01,0,0
A0072,2024-03,21084,17632.18,2024-05-16,2024-06-10,25,0
A0050,2024-06,516,384.75,2024-04-09,2024-05-06,27,0
A0067,2024-05,3691,2693.07,2024-04-13,2024-05-11,28,0
A0044,2024-05,892,678.54,2024-06-22,2024-06-22,0,0
A0058,2024-03,25500,27987.96,2024-06-10,2024-06-12,2,0
A0003,2024-04,6772,2368.2,2024-04-18,2024-06-02,45,1
A0070,2024-03,17455,4109.12,2024-06-26,2024-08-01,36,1
A0002,2024-03,4131,4392.91,2024-06-13,2024-07-08,25,0
A0044,2024-03,6672,4630.49,2024-05-28,2024-07-01,34,1
A0002,2024-04,9812,1335.79,2024-05-19,2024-06-24,36,1
A0035,2024-06,24061,5405.85,2024-06-04,2024-07-19,45,1
A0030,2024-03,25317,3764.95,2024-04-09,2024-05-18,39,1
A0008,2024-04,20781,3014.05,2024-04-06,2024-05-08,32,1
A0022,2024-06,29171,28463.56,2024-04-14,2024-05-09,25,0
A0044,2024-03,25007,19820.31,2024-05-10,2024-05-09,0,0
A0058,2024-05,19163,11799.89,2024-06-10,2024-07-21,41,1
A0036,2024-06,25864,27663.21,2024-04-22,2024-05-03,11,0
A0069,2024-03,24335,14171.33,2024-06-19,2024-07-28,39,1
A0077,2024-06,9406,8633.06,2024-04-14,2024-04-18,4,0
